date,open,high,low,close,volume,day_vwap
2024-01-02,1138.6,1141.8,1131.0,1132.6,9039,1135.9575284876646
2024-01-03,1130.8,1142.2,1126.6,1142.2,8037,1132.315358135291
2024-01-04,1146.6,1171.0,1145.5,1158.8,11151,1156.5867605296985
2024-01-05,1156.7,1163.8,1154.2,1163.2,9720,1158.7748148148148
2024-01-08,1166.1,1173.2,1160.6,1165.8,9220,1167.2343853940708
2024-01-09,1165.1,1165.9,1159.0,1164.0,7664,1162.843223729993
2024-01-10,1162.5,1170.8,1160.1,1164.0,8390,1164.3839332538735
2024-01-11,1164.9,1176.2,1162.9,1165.1,8878,1169.982244499512
2024-01-12,1166.0,1169.3,1151.0,1165.7,10703,1160.4583294403437
2024-01-15,1171.2,1175.3,1163.7,1163.7,9664,1170.3633450607065
2024-01-16,1158.1,1170.0,1157.7,1170.0,8733,1161.651463796328
2024-01-17,1171.7,1179.6,1164.4,1165.1,9557,1172.9372048411287
2024-01-18,1167.6,1177.3,1165.8,1172.8,7957,1169.878630974823
2024-01-19,1181.4,1188.3,1180.4,1187.8,8012,1184.3594025628224
2024-01-22,1194.5,1196.2,1186.2,1195.3,7989,1190.945742062002
2024-01-23,1193.0,1194.5,1181.8,1184.2,8364,1188.7789135979597
2024-01-24,1183.3,1190.4,1179.1,1181.7,8192,1185.6055297851562
2024-01-25,1181.4,1183.7,1175.0,1182.8,7834,1179.9175729725127
2024-01-26,1182.1,1188.7,1181.8,1188.0,8046,1185.8852556135553
2024-01-29,1189.5,1189.5,1181.7,1182.0,6976,1185.6394352064221
2024-01-30,1184.1,1187.2,1182.7,1187.0,5417,1183.8672697064796
2024-01-31,1186.8,1188.5,1165.7,1166.2,9071,1180.3698599933855
2024-02-01,1168.6,1180.4,1168.6,1178.0,9534,1175.2188448360255
2024-02-02,1179.2,1182.3,1174.9,1176.8,7930,1179.2005422446407
2024-02-05,1182.7,1210.0,1181.3,1203.9,9894,1190.8498618691463
2024-02-06,1201.7,1205.8,1200.8,1202.6,7995,1203.5209631019386
2024-02-07,1206.3,1219.6,1205.5,1217.1,9783,1211.0176087771304
2024-02-15,1224.7,1227.6,1218.0,1218.7,7589,1222.308709974964
2024-02-16,1226.4,1232.0,1222.7,1232.0,8791,1226.5531414704433
2024-02-19,1231.5,1243.8,1230.6,1243.8,9587,1235.3982267654117
2024-02-20,1240.9,1243.6,1237.8,1241.1,9095,1240.7538207806488
2024-02-21,1236.1,1248.3,1235.4,1243.4,10614,1240.5778123233465
2024-02-22,1240.3,1242.5,1236.0,1239.3,9209,1239.5749773772034
2024-02-23,1240.8,1253.9,1225.6,1227.5,11539,1245.1937805124649
2024-02-26,1226.1,1231.4,1222.2,1229.6,9826,1226.7508243435782
2024-02-27,1230.5,1242.5,1230.5,1242.5,10415,1236.4262345975355
2024-02-28,1242.6,1262.1,1241.6,1262.1,11171,1248.3587384000239
2024-02-29,1266.2,1271.4,1255.3,1263.4,10907,1264.273429907399
2024-03-01,1264.6,1268.4,1259.2,1267.4,10954,1263.3007151116792
2024-03-04,1270.2,1272.0,1263.5,1267.3,10443,1267.9594912062307
2024-03-05,1266.7,1278.1,1264.2,1277.9,9535,1267.1558748470545
2024-03-06,1277.4,1282.0,1256.0,1266.9,10733,1273.2679617379422
2024-03-07,1267.2,1278.0,1264.4,1273.2,10459,1270.1288364088346
2024-03-08,1274.7,1276.0,1249.5,1249.9,13488,1259.79287514828
2024-03-11,1251.0,1254.5,1231.1,1232.0,12443,1249.5978488574567
2024-03-12,1232.3,1243.0,1232.0,1238.5,10913,1236.5876355417088
2024-03-13,1241.1,1273.7,1240.4,1270.7,12138,1250.4656203657933
2024-03-14,1271.5,1273.0,1252.7,1261.2,11681,1266.9451473903491
2024-03-15,1256.8,1266.5,1242.1,1260.0,11995,1252.7706738918994
2024-03-18,1258.0,1259.2,1218.9,1237.0,12511,1236.4018197319692
2024-03-19,1231.6,1235.3,1224.4,1230.1,11365,1230.5077430708316
2024-03-20,1232.7,1262.0,1228.0,1259.7,11298,1242.955511299935
2024-03-21,1261.1,1275.7,1261.1,1275.2,10188,1268.0814160450202
2024-03-22,1285.6,1294.0,1275.7,1283.8,11117,1285.4003538124796
2024-03-25,1281.2,1287.6,1267.5,1271.2,11206,1280.2441549170087
2024-03-26,1267.7,1290.3,1267.7,1287.5,10014,1276.9181379402169
2024-03-27,1286.5,1289.4,1279.7,1285.0,9786,1284.7633728455617
2024-03-28,1298.0,1305.8,1295.0,1305.0,10902,1298.9929187305083
2024-03-29,1306.7,1306.7,1295.9,1298.6,10066,1299.2748923769786
2024-04-01,1293.0,1299.4,1283.2,1292.5,11103,1291.5753009697078
2024-04-02,1282.4,1291.9,1274.3,1289.4,11066,1281.1723447195614
2024-04-03,1284.6,1288.0,1269.4,1272.2,10602,1282.005684462051
2024-04-04,1275.6,1280.3,1267.0,1268.9,10486,1274.7604742831713
2024-04-05,1253.2,1264.8,1252.0,1257.2,9952,1257.6392651393355
2024-04-08,1255.1,1259.4,1247.2,1252.2,10860,1253.135475751995
2024-04-09,1258.0,1264.3,1254.2,1263.3,9755,1258.1236664958142
2024-04-10,1264.8,1272.9,1259.7,1260.0,10081,1268.4216215322554
2024-04-11,1251.1,1264.8,1251.1,1261.5,9539,1257.73384002516
2024-04-12,1265.7,1283.9,1260.1,1282.3,11883,1267.215705910404
2024-04-15,1281.7,1286.7,1232.6,1236.5,13077,1274.5578241696617
2024-04-16,1234.5,1237.3,1213.2,1228.4,12169,1228.7227518010245
2024-04-17,1233.6,1233.9,1206.8,1214.6,11845,1226.1428253834247
2024-04-19,1201.4,1211.1,1192.3,1198.4,12617,1199.337969934744
2024-04-22,1201.0,1215.3,1200.4,1206.6,12404,1207.7977372890466
2024-04-23,1209.3,1212.2,1188.7,1190.3,11476,1205.9323922388753
2024-04-24,1208.0,1234.5,1207.1,1230.8,10146,1221.7142420658388
2024-04-25,1226.8,1230.4,1222.1,1228.0,10423,1226.7599987207777
2024-04-26,1221.9,1241.0,1220.7,1232.3,11435,1230.4516950881796
2024-05-02,1230.0,1242.3,1230.0,1239.7,11240,1236.3009875444839
2024-05-03,1249.7,1254.9,1246.6,1248.9,10725,1250.6376752136753
2024-05-06,1256.2,1275.5,1256.2,1273.1,10045,1262.8135457109672
2024-05-07,1272.4,1277.5,1266.2,1276.3,10664,1269.8589803700925
2024-05-08,1273.3,1274.8,1261.3,1272.4,10641,1268.9775146446136
2024-05-09,1278.4,1281.9,1267.5,1273.9,9762,1275.9931468961279
2024-05-10,1275.0,1280.3,1259.3,1269.2,9805,1271.6447356790752
2024-05-13,1272.5,1274.6,1262.1,1265.0,10574,1269.961115314293
2024-05-14,1270.0,1279.1,1270.0,1276.0,10392,1274.2469976905313
2024-05-15,1277.5,1293.4,1277.5,1285.3,11430,1283.8103353747447
2024-05-16,1295.1,1311.0,1294.2,1309.1,10992,1304.0571112324114
2024-05-17,1307.0,1308.2,1301.9,1307.2,10202,1304.273603215056
2024-05-20,1314.9,1319.8,1310.2,1313.4,9903,1315.2352418459052
2024-05-21,1308.3,1309.6,1297.2,1305.6,9704,1305.5716096455071
2024-05-22,1310.8,1312.3,1288.1,1292.2,11206,1301.205455410792
2024-05-23,1289.7,1295.7,1283.2,1295.0,12125,1289.2945429553265
2024-05-24,1294.1,1303.6,1271.4,1279.8,12366,1291.3825597067228
2024-05-27,1279.7,1281.9,1272.6,1278.4,11143,1278.581031439768
2024-05-28,1279.8,1292.1,1279.8,1292.0,8981,1283.9122629254352
2024-05-29,1291.9,1292.3,1275.8,1276.7,9806,1285.6582602488272
2024-05-30,1268.8,1271.0,1256.5,1270.1,11451,1264.718461269758
2024-05-31,1270.8,1275.1,1266.9,1268.2,11056,1271.522295586107
2024-06-03,1283.0,1298.4,1280.7,1293.6,11352,1291.1269409208362
2024-06-04,1292.5,1302.5,1291.4,1293.5,10378,1296.6402903578082
2024-06-05,1302.0,1309.5,1297.1,1297.9,9421,1304.777479390015
2024-06-06,1296.3,1306.2,1292.1,1294.9,10903,1300.9800177321226
2024-06-07,1306.4,1308.5,1298.2,1308.1,10024,1303.4822758712423
2024-06-10,1314.0,1314.0,1305.2,1309.0,11159,1309.9813573498222
2024-06-11,1314.5,1315.3,1300.4,1307.7,11108,1307.3330782619134
2024-06-12,1302.6,1332.0,1301.4,1328.4,10668,1308.174359455068
2024-06-13,1330.7,1338.6,1324.9,1337.0,10794,1329.6016861219196
2024-06-14,1333.6,1335.9,1326.1,1327.0,10279,1332.3211661315952
2024-06-17,1315.1,1315.8,1305.3,1309.5,12381,1311.435869477425
2024-06-18,1312.3,1322.2,1309.3,1310.0,10456,1315.0408792399899
2024-06-19,1310.4,1325.0,1299.2,1315.1,12515,1306.111697962445
2024-06-20,1317.8,1327.8,1316.7,1323.6,11436,1321.6938061093622
2024-06-21,1321.8,1323.0,1311.7,1317.8,11491,1317.4796391378761
2024-06-24,1313.9,1317.3,1286.0,1287.8,12730,1301.45592039801
2024-06-25,1293.7,1293.9,1280.1,1286.5,10638,1289.4332643980697
2024-06-26,1288.7,1291.8,1275.0,1289.2,11168,1285.2847659980896
2024-06-27,1285.1,1291.7,1280.8,1290.0,10968,1284.963922319475
2024-06-28,1291.0,1292.8,1272.5,1278.0,10610,1287.3843543826579
2024-07-01,1277.7,1285.6,1271.7,1284.8,11300,1276.2473303834809
2024-07-02,1284.4,1299.0,1283.6,1296.6,10935,1291.6784697454657
2024-07-03,1297.3,1309.5,1294.5,1306.0,9642,1299.7440607066305
2024-07-04,1306.3,1313.1,1303.5,1307.9,10471,1308.724041002133
2024-07-05,1308.7,1316.2,1307.5,1316.2,9733,1310.4320798657488
2024-07-08,1317.3,1317.9,1305.6,1312.0,11280,1310.7352334515367
2024-07-09,1316.2,1321.9,1304.5,1319.5,10284,1312.4431738623105
2024-07-10,1319.5,1321.9,1309.7,1309.7,9955,1317.5980143981249
2024-07-11,1315.6,1317.8,1306.0,1306.7,9804,1313.821222630219
2024-07-12,1305.6,1310.0,1298.2,1299.2,10296,1305.808096995597
2024-07-15,1302.4,1305.6,1292.8,1296.4,8239,1301.2573532386618
2024-07-16,1301.8,1308.7,1299.2,1301.8,9563,1304.6532817456168
2024-07-17,1307.9,1321.8,1294.7,1296.9,9641,1307.0154167963212
2024-07-18,1303.1,1305.0,1287.9,1297.7,9533,1298.4471415084442
2024-07-19,1304.6,1311.2,1295.3,1302.2,9909,1304.265169711037
2024-07-22,1293.0,1304.4,1291.7,1299.0,11946,1296.6400329259445
2024-07-23,1301.8,1303.7,1280.1,1287.5,9674,1299.204486251809
2024-07-24,1283.3,1287.3,1273.4,1284.2,10618,1281.0338638789476
2024-07-25,1276.9,1278.9,1270.7,1274.2,10751,1274.3874647319628
2024-07-26,1278.7,1283.5,1276.8,1283.5,9646,1279.0236194622987
2024-07-29,1290.0,1294.7,1288.4,1289.4,9194,1292.2031216010441
2024-07-30,1286.0,1292.4,1284.2,1291.8,8726,1287.2373405149362
2024-07-31,1291.6,1302.7,1291.1,1297.7,10614,1298.0039570378744
2024-08-01,1305.5,1306.2,1271.0,1277.3,10435,1296.5943970611722
2024-08-02,1266.2,1277.5,1256.3,1276.3,11696,1264.0663788189695
2024-08-05,1256.8,1262.8,1227.3,1232.8,13998,1250.5668190693907
2024-08-06,1244.0,1255.5,1237.2,1252.5,8991,1245.3958847736626
2024-08-07,1252.5,1255.5,1245.7,1250.4,10017,1250.6168313866428
2024-08-08,1248.4,1251.1,1237.4,1241.9,9802,1245.6289056655105
2024-08-09,1248.4,1266.2,1247.7,1263.4,10080,1253.6092724867724
2024-08-12,1262.8,1270.4,1258.7,1269.9,11134,1263.1625711035267
2024-08-13,1269.2,1270.0,1262.7,1267.9,9527,1267.1118505300724
2024-08-14,1271.0,1273.6,1268.2,1271.5,9813,1270.9551037739054
2024-08-15,1268.7,1269.7,1263.4,1268.0,7856,1268.0340588934148
2024-08-16,1271.5,1289.9,1268.2,1288.3,10380,1278.227761721259
2024-08-19,1288.9,1300.6,1288.3,1298.1,11374,1295.8602221440713
2024-08-20,1300.8,1308.8,1298.3,1302.4,10754,1303.2080838137747
2024-08-21,1301.2,1314.5,1297.4,1313.5,10309,1302.6761664564942
2024-08-22,1312.5,1316.7,1310.3,1313.4,10510,1313.6325531240088
2024-08-23,1311.8,1318.7,1310.1,1317.5,10363,1313.3556852906172
2024-08-26,1320.4,1323.1,1316.2,1316.9,10971,1319.977501291283
2024-08-27,1316.5,1323.7,1315.2,1322.2,8774,1317.8906276118837
2024-08-28,1320.9,1324.6,1317.0,1321.8,9685,1321.5474066425743
2024-08-29,1320.6,1330.1,1320.6,1327.3,9827,1327.1289474576845
2024-08-30,1328.4,1334.9,1328.0,1332.3,7961,1331.3799648285392
2024-09-04,1320.4,1321.5,1307.3,1312.7,10665,1312.255961869042
2024-09-05,1316.4,1318.6,1305.2,1307.0,8194,1314.9052802863885
2024-09-06,1307.1,1311.2,1305.6,1309.1,9326,1308.6972549860604
2024-09-09,1299.2,1308.9,1298.6,1306.5,8841,1303.8408136334501
2024-09-10,1310.9,1313.6,1289.4,1293.2,10250,1305.8830959349593
2024-09-11,1293.7,1297.3,1286.6,1292.1,11698,1290.948492619821
2024-09-12,1300.3,1303.1,1297.9,1299.6,9237,1300.1782505142362
2024-09-13,1299.8,1300.1,1291.4,1295.2,10528,1295.6622783687944
2024-09-16,1296.9,1297.4,1282.7,1284.0,10403,1291.8923964241085
2024-09-17,1282.9,1301.1,1282.3,1300.4,10163,1286.0875102495982
2024-09-18,1305.1,1318.5,1303.2,1311.2,10961,1310.4785451449077
2024-09-19,1314.1,1320.0,1312.6,1316.8,8098,1315.5701448917428
2024-09-20,1329.1,1338.3,1327.7,1332.2,9157,1334.3645116668486
2024-09-23,1331.3,1332.4,1324.8,1326.0,8337,1328.5343928671386
2024-09-24,1325.9,1335.1,1322.2,1335.0,8490,1326.754138201806
2024-09-25,1337.3,1349.9,1337.1,1344.2,10420,1343.4856046065258
2024-09-26,1345.6,1366.5,1345.3,1358.7,10656,1355.3680430430431
2024-09-27,1358.1,1363.5,1350.9,1355.6,11578,1357.82956757068
2024-09-30,1352.1,1356.3,1349.9,1355.7,9820,1353.5040291921248
2024-10-01,1361.5,1374.4,1361.2,1364.5,9915,1368.2309631870903
2024-10-02,1354.0,1361.3,1351.8,1358.1,8956,1356.7016339139498
2024-10-03,1360.2,1376.7,1350.1,1355.5,10292,1365.8179038735589
2024-10-04,1351.7,1352.4,1343.5,1344.8,10099,1349.0650724494174
2024-10-07,1347.6,1349.4,1332.0,1335.0,10830,1342.6804185903354
2024-10-08,1340.0,1349.3,1336.7,1340.4,10421,1341.3980935930654
2024-10-09,1344.2,1358.2,1342.4,1354.8,9335,1349.1442492412068
2024-10-10,1362.8,1373.4,1362.8,1365.9,10009,1368.4043261065042
2024-10-11,1365.9,1368.0,1358.5,1364.4,10045,1364.2644798407166
2024-10-14,1375.6,1376.8,1358.6,1361.2,11046,1367.6188484519284
2024-10-15,1361.1,1369.6,1354.9,1358.7,10687,1362.8990642837093
2024-10-16,1355.1,1359.4,1352.3,1356.5,10057,1355.2789532995262
2024-10-17,1358.1,1361.0,1347.4,1358.5,8771,1354.096572036636
2024-10-18,1374.5,1377.9,1363.8,1368.2,11028,1371.5630546487728
2024-10-21,1364.2,1369.9,1362.5,1364.0,10579,1365.675526987428
2024-10-22,1359.9,1363.3,1350.0,1353.4,10223,1360.301793341811
2024-10-23,1352.9,1355.4,1345.1,1352.6,10216,1350.6074882537196
2024-10-24,1352.5,1354.1,1336.1,1337.0,9706,1349.0822309224534
2024-10-25,1338.4,1339.7,1327.0,1329.0,11924,1335.7535334898803
2024-10-28,1328.1,1332.3,1327.2,1331.1,8945,1329.5368697596423
2024-10-29,1334.9,1341.0,1334.6,1338.2,9744,1337.509951423098
2024-10-30,1341.3,1342.7,1331.5,1336.3,10395,1337.0810549943883
2024-10-31,1339.2,1347.8,1333.7,1342.8,9318,1338.7696680260426
2024-11-01,1340.4,1340.4,1326.6,1328.8,9873,1335.9432256321957
2024-11-04,1332.7,1332.7,1317.1,1320.0,11812,1323.469189524777
2024-11-05,1319.3,1323.9,1317.4,1320.3,9685,1319.670321803476
2024-11-06,1324.6,1340.3,1324.1,1339.3,10018,1329.1314966393825
2024-11-07,1341.8,1343.5,1333.8,1334.1,10190,1338.4886228328426
2024-11-08,1337.6,1340.3,1318.3,1323.8,10750,1331.3412527131784
2024-11-11,1323.6,1323.6,1306.1,1317.7,12288,1313.4620903862847
2024-11-12,1321.0,1323.5,1302.7,1309.1,10383,1314.824899675752
2024-11-13,1305.7,1313.1,1298.2,1313.0,12030,1304.8207342754226
2024-11-14,1306.4,1309.9,1293.1,1295.0,11308,1303.4924684589082
2024-11-15,1292.2,1292.4,1277.5,1280.0,11713,1284.2040467856227
2024-11-18,1271.8,1280.3,1261.8,1275.0,11558,1268.9609361481225
2024-11-19,1272.5,1274.8,1262.8,1263.0,12377,1267.359696749347
2024-11-20,1260.8,1279.8,1253.5,1267.4,10461,1265.4244973393238
2024-11-21,1267.6,1283.4,1264.6,1281.0,9251,1271.1243829495909
2024-11-22,1294.0,1301.8,1291.3,1294.5,8200,1295.8397967479675
2024-11-25,1298.6,1300.9,1294.3,1297.0,11077,1297.4039210375854
2024-11-26,1296.3,1311.8,1296.1,1309.3,10862,1307.1679095317008
2024-11-27,1307.0,1309.0,1304.2,1307.4,8958,1306.8636265535463
2024-11-28,1310.0,1318.7,1305.2,1307.9,9971,1312.5877210577341
2024-11-29,1305.5,1318.5,1304.4,1317.5,9960,1310.3988453815261
2024-12-02,1322.6,1323.6,1309.3,1312.0,9613,1316.0637192690454
2024-12-03,1315.1,1318.3,1305.4,1313.6,9936,1312.6259963768116
2024-12-04,1312.8,1312.8,1302.8,1305.4,10345,1307.3757112937008
2024-12-05,1303.9,1345.3,1302.2,1341.6,11304,1313.071956829441
2024-12-06,1343.0,1348.9,1340.8,1341.5,10694,1344.1318434012842
2024-12-09,1341.9,1351.3,1336.0,1341.5,9910,1340.478153380424
2024-12-10,1339.6,1345.5,1337.0,1341.0,9990,1341.3135535535537
2024-12-11,1342.0,1347.7,1333.2,1339.0,10262,1343.1712336776457
2024-12-12,1341.4,1351.4,1337.1,1340.2,10272,1344.963048416407
2024-12-13,1335.9,1339.1,1330.1,1336.0,9235,1335.1181447392166
2024-12-16,1332.9,1338.3,1327.6,1336.0,10501,1334.0709043583151
2024-12-17,1336.0,1336.3,1326.5,1329.6,9030,1331.407438169066
2024-12-18,1329.1,1335.0,1328.9,1333.1,9318,1331.253244616155
2024-12-19,1316.2,1322.0,1311.7,1312.5,4753,1318.367192650256
2024-12-20,1316.1,1320.8,1314.5,1320.1,8595,1317.4539499709133
2024-12-23,1325.8,1331.2,1325.8,1329.6,8773,1328.5983320034954
2024-12-24,1326.4,1328.4,1321.7,1326.8,9098,1324.4162013629368
2024-12-25,1333.5,1355.6,1332.0,1351.1,10487,1345.1107498172341
2024-12-26,1351.0,1351.1,1347.2,1348.6,10114,1349.385439325028
2024-12-27,1352.4,1357.5,1351.8,1355.3,8607,1353.6947329692885
2024-12-30,1346.0,1347.3,1342.0,1344.6,7580,1345.4490853122252
2024-12-31,1344.5,1352.0,1344.5,1345.7,6333,1348.2062266435075
