date,open,high,low,close,volume,day_vwap
2025-01-02,1347.5,1351.2,1336.7,1343.4,4479,1342.5700677234502
2025-01-03,1345.6,1345.6,1325.4,1326.1,9881,1335.568876294572
2025-01-06,1324.2,1331.0,1319.8,1321.2,7759,1326.4700476865576
2025-01-07,1320.7,1328.0,1315.8,1319.8,8895,1323.400933108488
2025-01-08,1318.7,1322.5,1311.2,1320.4,8389,1316.8925418206381
2025-01-09,1323.2,1324.9,1310.4,1311.9,10211,1317.490418829367
2025-01-10,1316.7,1317.2,1294.2,1296.2,10408,1311.0217557007431
2025-01-13,1287.6,1298.7,1287.6,1298.0,9543,1291.412836634182
2025-01-14,1299.8,1300.4,1285.5,1290.3,9432,1293.0959216850438
2025-01-15,1293.7,1302.4,1292.7,1297.1,8491,1296.6212970596318
2025-01-16,1303.9,1309.7,1295.2,1295.6,7086,1302.9682190234266
2025-01-17,1308.7,1319.4,1307.7,1318.9,10411,1311.2383152434925
2025-01-20,1319.9,1326.9,1319.2,1324.5,10213,1322.8808479389013
2025-01-21,1324.7,1333.2,1316.7,1321.3,11192,1325.2099505599238
2025-01-22,1327.9,1328.7,1319.0,1321.2,10891,1323.8044042481558
2025-01-23,1321.3,1347.6,1321.0,1342.9,12056,1334.7690527538155
2025-01-24,1340.5,1346.4,1337.6,1341.8,11297,1341.3795668466555
2025-02-03,1331.7,1331.7,1313.7,1315.7,12274,1320.0421405681386
2025-02-04,1325.5,1331.0,1320.6,1328.5,10407,1325.120896191666
2025-02-05,1331.2,1337.8,1329.6,1335.4,10667,1333.9660541858068
2025-02-06,1335.6,1344.9,1335.6,1339.0,10516,1341.0264866235577
2025-02-07,1338.5,1347.4,1335.0,1342.9,10340,1340.3528014184396
2025-02-10,1333.4,1337.5,1325.2,1330.0,11097,1332.4123126370491
2025-02-11,1332.5,1334.0,1327.6,1332.4,9651,1330.7874762546196
2025-02-12,1337.9,1341.9,1332.8,1333.0,9200,1338.9156594202898
2025-02-13,1331.3,1338.3,1326.2,1336.5,9732,1332.1154027949033
2025-02-14,1345.6,1350.4,1340.3,1342.5,9877,1345.8809422564207
2025-02-17,1341.0,1342.1,1335.7,1336.0,9642,1340.2005185646133
2025-02-18,1335.0,1348.3,1331.5,1338.7,9809,1338.56250042478
2025-02-19,1337.8,1347.1,1335.4,1345.1,8980,1341.92711952487
2025-02-20,1345.3,1352.8,1345.3,1349.7,8158,1348.5472828307593
2025-02-21,1344.7,1356.2,1344.7,1351.4,10058,1351.0140021210314
2025-02-24,1350.7,1366.8,1350.5,1365.0,10999,1356.2472861169197
2025-02-25,1366.6,1366.9,1358.0,1361.8,7763,1362.7288677057838
2025-02-26,1362.8,1363.7,1359.2,1360.3,8913,1361.7910206066047
2025-02-27,1363.0,1363.8,1350.8,1362.5,9931,1358.4373611250965
2025-02-28,1358.7,1360.9,1347.6,1357.8,8725,1354.7643782234957
2025-03-03,1362.6,1365.6,1356.4,1361.2,11313,1360.1982439081883
2025-03-04,1355.7,1369.0,1351.5,1366.6,9390,1357.7856301029465
2025-03-05,1365.7,1374.0,1364.6,1366.5,9460,1369.2697991543341
2025-03-06,1367.7,1376.9,1367.0,1375.9,9693,1371.7237490972868
2025-03-07,1374.5,1386.7,1373.3,1384.9,8653,1377.3292075965946
2025-03-10,1387.4,1394.5,1385.7,1388.5,10136,1390.5623914759274
2025-03-11,1379.4,1390.0,1375.9,1389.5,9616,1381.8713463671659
2025-03-12,1394.4,1395.5,1387.2,1390.5,10253,1390.9865372736435
2025-03-13,1389.1,1393.2,1384.3,1386.3,10187,1388.4578384215176
2025-03-14,1383.9,1393.8,1382.2,1384.8,8042,1388.1012103125258
2025-03-17,1387.5,1391.7,1386.1,1389.8,9745,1389.251965110313
2025-03-18,1394.3,1395.2,1385.9,1387.0,8040,1391.0003150912105
2025-03-19,1385.5,1385.8,1376.7,1378.7,9515,1380.8108180066563
2025-03-20,1379.0,1382.9,1371.5,1376.3,8868,1377.3686738836266
2025-03-21,1375.5,1376.4,1370.2,1373.6,10133,1373.663607355505
2025-03-24,1376.4,1387.0,1367.7,1386.6,9434,1375.6244329022684
2025-03-25,1391.1,1392.2,1384.2,1386.3,10448,1388.787059724349
2025-03-26,1387.9,1393.2,1376.0,1379.1,11374,1386.123172733134
2025-03-27,1374.8,1380.1,1373.9,1375.2,10449,1376.5857849235972
2025-03-28,1374.1,1375.9,1365.5,1369.1,10379,1370.1873333975657
2025-03-31,1357.0,1360.2,1355.8,1358.3,9185,1358.427682816186
2025-04-01,1362.6,1367.5,1359.4,1367.4,8943,1363.179194155578
2025-04-02,1367.4,1375.0,1367.4,1370.9,8097,1371.4037832942242
2025-04-03,1346.1,1347.0,1275.6,1275.6,12537,1310.559697960703
2025-04-04,1252.3,1272.0,1220.0,1267.7,14447,1241.814152880644
2025-04-08,1244.0,1246.8,1178.5,1178.5,13049,1203.6812501596546
2025-04-09,1115.5,1217.0,1115.0,1162.0,12392,1173.2143291370776
2025-04-10,1258.1,1260.4,1253.6,1260.4,1040,1259.1146474358973
2025-04-11,1279.7,1306.6,1263.6,1304.2,13719,1283.489620234711
2025-04-14,1313.1,1320.3,1306.8,1319.3,12530,1313.7069779196595
2025-04-15,1310.0,1316.6,1299.7,1307.9,11630,1307.6422098022356
2025-04-16,1303.0,1313.5,1286.1,1287.8,10533,1304.6489319282255
2025-04-17,1288.3,1295.9,1284.2,1295.8,10537,1289.9557147828289
2025-04-18,1302.1,1318.7,1302.1,1307.5,11653,1310.4107697588604
2025-04-21,1294.5,1298.6,1286.7,1289.0,11597,1292.2365008191773
2025-04-22,1285.4,1296.0,1214.1,1293.0,11395,1270.7897645166008
2025-04-23,1314.6,1317.0,1295.7,1302.0,13344,1305.3685651478816
2025-04-24,1303.6,1312.3,1297.1,1307.0,10784,1302.5462908011868
2025-04-25,1314.5,1314.8,1307.0,1310.3,10689,1310.3030436274053
2025-04-28,1315.9,1315.9,1306.2,1310.6,9360,1309.7185256410257
2025-04-29,1312.5,1312.5,1307.6,1309.5,9106,1309.7830807526173
2025-05-05,1313.1,1318.2,1308.0,1316.4,75912,1314.9298020514984
2025-05-06,1317.5,1331.4,1316.2,1317.5,226649,1318.5274611109394
2025-05-07,1318.9,1326.0,1317.1,1325.0,132694,1324.579303007923
2025-05-08,1327.8,1356.5,1325.3,1355.0,406339,1352.7235747327563
2025-05-09,1354.1,1357.4,1346.8,1350.5,105042,1350.9620891326008
2025-05-12,1356.3,1379.0,1352.8,1374.0,87711,1369.1346474976533
2025-05-13,1378.8,1380.0,1372.0,1380.0,248872,1378.6868941999637
2025-05-14,1378.9,1399.0,1378.0,1396.5,258030,1395.4827925693396
2025-05-15,1396.4,1402.9,1386.6,1400.7,67436,1397.411382644285
2025-05-16,1397.2,1398.9,1384.2,1384.2,247062,1386.5294569784105
2025-05-19,1378.8,1392.5,1373.1,1380.1,245732,1380.8405346746317
2025-05-20,1384.0,1408.8,1382.2,1408.0,267379,1406.0837183673113
2025-05-21,1407.2,1423.0,1407.2,1414.5,255008,1414.3241151911573
2025-05-22,1408.0,1421.9,1402.0,1402.0,461228,1404.9154358220521
2025-05-23,1404.1,1409.4,1400.5,1406.5,323976,1406.7883977002411
2025-05-26,1409.4,1418.0,1308.1,1416.5,316687,1410.7615627838632
2025-05-27,1417.3,1420.0,1407.6,1415.5,217310,1413.622623901339
2025-05-28,1420.9,1428.8,1418.6,1421.2,196518,1421.7113835204236
2025-05-29,1427.9,1430.9,1417.0,1423.7,327916,1423.1578140946665
2025-05-30,1420.2,1422.5,1415.0,1419.5,357955,1419.3148967514537
2025-06-02,1411.0,1418.0,1408.6,1415.1,158533,1414.4017281365184
2025-06-03,1419.0,1441.0,1418.1,1435.0,249364,1433.0192535142737
2025-06-04,1436.9,1437.2,1426.0,1430.0,181097,1428.9331047265646
2025-06-05,1428.3,1432.0,1424.7,1427.0,187842,1427.013844968999
2025-06-06,1426.3,1426.9,1400.0,1413.6,299435,1413.8278611384776
2025-06-09,1415.5,1416.6,1397.0,1397.0,316757,1399.3102755950672
2025-06-10,1395.9,1411.3,1392.7,1396.9,285080,1396.1708665403862
2025-06-11,1400.1,1402.8,1394.3,1401.8,108434,1401.070274391181
2025-06-12,1399.8,1426.0,1399.5,1409.2,466199,1409.2590348041645
2025-06-13,1399.0,1399.9,1382.0,1395.9,413781,1393.2337503816434
2025-06-16,1398.5,1420.0,1393.5,1416.7,398165,1415.8128805897054
2025-06-17,1418.6,1430.2,1415.2,1421.0,327951,1420.875616479291
2025-06-18,1424.0,1433.5,1421.3,1427.5,208545,1427.5947717119404
2025-06-19,1428.6,1441.5,1426.5,1440.9,32680,1434.237468380253
2025-06-20,1426.9,1429.8,1420.5,1424.2,312669,1424.2026699161092
2025-06-23,1417.8,1435.6,1414.0,1433.6,240125,1432.2033071664064
2025-06-24,1444.0,1461.0,1443.2,1449.3,273576,1448.501590051759
2025-06-25,1451.2,1457.6,1446.3,1450.2,116099,1450.7836716939853
2025-06-26,1449.8,1457.7,1447.1,1448.8,260494,1449.4956649033504
2025-06-27,1452.8,1464.0,1448.7,1460.0,393014,1460.8258501393507
2025-06-30,1468.0,1469.0,1462.5,1462.6,97772,1463.2762829167177
2025-07-01,1463.6,1468.7,1456.3,1459.2,203641,1460.1652106730305
2025-07-02,1461.4,1471.8,1458.7,1469.6,520541,1468.6157968344473
2025-07-03,1459.6,1479.3,1454.0,1471.0,425662,1470.2863700150199
2025-07-04,1471.8,1474.8,1469.4,1472.2,109261,1472.187070104307
2025-07-07,1475.6,1494.9,1475.6,1492.9,261572,1491.5346880909783
2025-07-08,1493.7,1512.5,1491.0,1512.0,264094,1509.7734179244258
2025-07-09,1513.4,1534.5,1513.0,1533.0,341802,1531.1013038737826
2025-07-10,1537.3,1639.7,1535.6,1568.0,170340,1563.36221106806
2025-07-11,1571.8,1602.5,1571.3,1595.9,430021,1594.358717364966
2025-07-14,1600.2,1608.4,1570.0,1601.2,212172,1597.6974050927238
2025-07-15,1605.6,1611.5,1591.0,1594.0,244725,1594.8845784724351
2025-07-16,1592.7,1619.0,1590.3,1618.0,260287,1615.987938570373
2025-07-17,1621.4,1644.4,1619.3,1638.1,41843,1633.7262417449356
2025-07-18,1631.7,1638.6,1619.2,1638.0,282234,1635.918667606785
2025-07-21,1637.0,1649.0,1621.0,1624.5,294206,1626.012964838696
2025-07-22,1620.5,1635.3,1610.6,1633.6,42280,1623.2781031220436
2025-07-23,1661.0,1664.5,1642.0,1653.0,294162,1651.3410046165038
2025-07-24,1656.0,1657.9,1636.5,1655.5,329880,1652.6378499252255
2025-07-25,1656.2,1679.0,1650.0,1673.0,388064,1672.5892722162669
2025-07-28,1675.5,1694.0,1672.2,1693.0,404124,1691.058639097571
2025-07-29,1693.0,1693.8,1620.0,1621.0,544512,1628.4578467202439
2025-07-30,1624.8,1634.5,1597.6,1623.3,227672,1622.5472024081428
2025-07-31,1626.6,1631.6,1593.0,1607.2,422540,1608.5628445433172
2025-08-01,1601.2,1615.0,1594.2,1615.0,439653,1611.8421192015826
2025-08-04,1607.0,1655.0,1602.1,1653.5,307452,1648.549723317244
2025-08-05,1661.7,1737.7,1635.0,1689.6,535029,1682.7379264799974
2025-08-06,1688.2,1728.0,1680.9,1719.5,227427,1713.4933265033028
2025-08-07,1722.0,1739.9,1710.0,1724.7,485326,1727.6714227138048
2025-08-08,1727.7,1732.2,1705.5,1723.2,348771,1723.7272277989475
2025-08-11,1728.4,1745.7,1723.4,1737.5,334587,1737.7394856943035
2025-08-12,1736.1,1750.6,1736.1,1749.4,248504,1747.0945763448476
2025-08-13,1757.5,1759.5,1720.1,1746.0,214700,1742.2824902965376
2025-08-14,1749.2,1795.0,1748.5,1793.0,819023,1790.7312745388915
2025-08-15,1799.5,1813.6,1766.2,1781.0,385125,1783.9423395001622
2025-08-18,1786.1,1787.6,1769.3,1781.0,240954,1781.6556680251558
2025-08-19,1782.6,1834.3,1782.1,1815.9,311818,1811.8559743183525
2025-08-20,1813.7,1831.6,1775.0,1831.1,296030,1822.2691862311253
2025-08-21,1834.8,1878.5,1831.1,1876.9,83923,1860.6715107896523
2025-08-22,1859.7,1859.9,1782.0,1805.0,366598,1811.3927691003955
2025-08-25,1820.1,1825.0,1773.2,1783.0,373625,1785.315443292071
2025-08-26,1776.0,1854.0,1772.5,1852.0,324818,1840.516489233971
2025-08-27,1858.1,1869.6,1843.1,1846.4,204361,1850.6856417483436
2025-08-28,1849.0,1865.0,1826.0,1862.9,245635,1858.4889297806365
2025-08-29,1867.8,1878.8,1859.0,1861.0,409600,1862.3814040527345
2025-09-03,1856.2,1863.1,1840.5,1855.0,266853,1854.9642508547154
2025-09-04,1858.4,1884.0,1843.6,1883.0,252431,1877.387978761193
2025-09-05,1888.9,1898.0,1845.4,1845.4,651828,1854.4687472257506
2025-09-08,1844.5,1844.5,1800.0,1800.0,128246,1817.6054894499632
2025-09-09,1801.3,1825.0,1795.2,1825.0,363828,1818.9662542007027
2025-09-10,1825.5,1830.3,1806.0,1824.9,351067,1821.5474804904288
2025-09-11,1826.3,1862.0,1778.0,1853.4,453989,1845.901071244751
2025-09-12,1856.8,1871.2,1835.5,1859.0,513886,1858.5200460153937
2025-09-15,1859.2,1879.0,1850.6,1876.0,434629,1871.9444548492315
2025-09-16,1890.0,1895.0,1867.0,1876.0,287668,1877.8902636604234
2025-09-17,1874.0,1885.0,1870.2,1873.5,300597,1875.8066713905994
2025-09-18,1877.0,1877.0,1852.0,1856.5,98821,1860.702928190027
2025-09-19,1854.5,1855.6,1838.2,1848.3,250936,1847.8955538463993
2025-09-22,1848.4,1851.8,1800.5,1815.1,369119,1814.4829485883956
2025-09-23,1813.2,1832.6,1808.1,1812.1,310473,1813.9843636430003
2025-09-24,1811.1,1863.0,1795.3,1849.0,538559,1842.8047474835626
2025-09-25,1849.2,1857.9,1842.3,1849.4,219885,1849.0394321273998
2025-09-26,1845.2,1864.0,1839.5,1840.0,248965,1844.360218504609
2025-09-29,1840.3,1868.0,1835.2,1855.2,203885,1855.1678678339915
2025-09-30,1854.3,1864.4,1841.7,1854.3,288646,1853.5526675119927
2025-10-01,1857.7,1872.3,1853.3,1864.0,258202,1863.3654281015124
2025-10-02,1867.8,1881.6,1840.0,1852.5,237612,1855.7053971741045
2025-10-03,1853.9,1867.8,1844.1,1856.9,300261,1858.8039619975068
2025-10-06,1864.5,1920.5,1864.0,1918.6,494634,1915.4923518534238
2025-10-07,1922.8,1925.8,1908.3,1911.3,322259,1912.5195547680594
2025-10-08,1930.0,1944.0,1903.1,1919.0,498024,1916.4289289940514
2025-10-09,1921.6,1943.6,1915.5,1936.6,298435,1935.273304516338
2025-10-10,1940.0,1975.9,1936.2,1975.9,624306,1971.7449740992402
2025-10-13,1966.7,2019.9,1957.7,2013.8,353049,2010.2222198618322
2025-10-14,2013.1,2041.0,2003.7,2014.0,280412,2018.743487796528
2025-10-15,2018.7,2034.0,2013.5,2022.0,130014,2022.0120910055841
2025-10-16,2021.5,2026.0,2009.0,2012.7,81306,2015.7566194376798
2025-10-17,2015.9,2017.5,1960.0,1968.0,617090,1970.0195256229506
2025-10-20,1969.6,1969.8,1861.0,1861.0,435442,1880.5704083819812
2025-10-21,1873.7,1933.0,1860.0,1900.2,218381,1897.6062891612974
2025-10-22,1908.0,1927.6,1857.1,1926.0,224628,1913.156665538876
2025-10-23,1923.0,1959.0,1913.0,1943.5,271875,1941.6382691800763
2025-10-24,1945.1,1954.2,1903.9,1937.5,515270,1937.9389435959142
2025-10-27,1952.0,1956.6,1890.0,1891.5,808194,1901.0826007122052
2025-10-28,1881.5,1947.2,1871.2,1940.9,642922,1932.942970998037
2025-10-29,1944.3,1964.5,1936.1,1947.0,203864,1947.6729684168529
2025-10-30,1947.0,1948.4,1910.6,1927.0,468617,1926.4409953828676
2025-10-31,1928.0,1928.0,1887.5,1892.0,425550,1895.0519989033799
2025-11-03,1893.1,1915.0,1855.0,1860.0,381714,1868.63681054402
2025-11-04,1855.1,1907.7,1851.0,1898.0,513245,1890.883743306478
2025-11-05,1893.0,1899.0,1877.0,1886.0,157520,1887.0786298036228
2025-11-06,1888.9,1895.0,1866.5,1866.5,366187,1870.7868512535947
2025-11-07,1861.6,1864.8,1819.0,1827.8,532886,1830.522123180818
2025-11-10,1825.1,1850.5,1801.0,1801.3,499716,1807.7504424513124
2025-11-11,1807.9,1838.0,1801.0,1815.1,556433,1812.4254044362333
2025-11-12,1821.1,1875.9,1819.7,1870.4,520996,1865.2108091041005
2025-11-13,1870.6,1878.5,1852.0,1863.0,286878,1864.3581062333114
2025-11-14,1853.0,1880.0,1851.3,1871.0,323357,1868.6989390467293
2025-11-17,1873.8,1896.5,1871.5,1895.2,245254,1892.524593278805
2025-11-18,1895.6,1898.0,1878.3,1898.0,244205,1893.3430011670523
2025-11-19,1893.6,1896.5,1878.0,1885.8,373035,1887.044457490584
2025-11-20,1890.0,1907.9,1887.9,1898.0,97710,1897.2064763074404
2025-11-21,1875.5,1893.9,1860.2,1892.4,308106,1887.3344297092558
2025-11-24,1895.9,1925.0,1894.2,1911.0,322193,1913.8138081832938
2025-11-25,1911.2,1922.5,1900.0,1908.1,171006,1911.0380663056656
2025-11-26,1913.0,1931.0,1909.6,1924.9,373770,1924.69422817954
2025-11-27,1929.2,1934.0,1915.0,1921.0,309286,1921.9196537616747
2025-11-28,1923.0,1932.0,1908.0,1923.0,433219,1921.5734109076473
2025-12-01,1923.7,1939.7,1922.2,1933.0,319561,1932.4315045745047
2025-12-02,1928.2,1948.0,1916.0,1947.0,368589,1942.9813227379727
2025-12-03,1949.0,1981.9,1948.5,1972.0,267122,1970.164897936773
2025-12-04,1974.9,1986.0,1965.5,1977.0,196962,1976.2799937720642
2025-12-05,1983.9,1986.5,1969.8,1976.6,267608,1977.9828179028034
2025-12-08,1976.5,1992.6,1976.0,1984.0,326824,1983.024297175238
2025-12-09,1985.1,1987.1,1953.9,1970.0,510694,1970.7550214675196
2025-12-10,1965.0,1967.9,1931.5,1935.0,276390,1939.1497320211781
2025-12-11,1942.0,1943.5,1915.0,1919.1,312808,1920.961771970879
2025-12-12,1924.9,1925.6,1866.9,1871.0,522374,1877.5433655452478
2025-12-15,1868.6,1887.0,1856.1,1868.5,175462,1869.395837085333
2025-12-16,1869.0,1926.8,1856.9,1912.4,350455,1905.0644152126044
2025-12-17,1914.0,1918.4,1893.1,1898.2,196554,1903.7782940057182
2025-12-18,1895.5,1902.0,1884.0,1899.1,58929,1894.106434862292
2025-12-19,1911.9,1942.6,1909.4,1936.9,308903,1932.4118082375371
2025-12-22,1944.9,1998.0,1940.9,1997.0,531990,1992.6733157891438
2025-12-23,2002.0,2025.9,1997.2,2015.0,258938,2014.6231684804857
2025-12-24,2019.4,2024.9,2002.3,2022.0,216392,2018.7855613885913
2025-12-25,2021.9,2048.3,1940.0,1950.0,985232,1977.1241662539041
2025-12-26,1943.1,1989.0,1926.1,1969.0,414665,1959.7284330724804
2025-12-29,1968.7,2004.0,1961.0,1990.2,259097,1986.1175320439836
2025-12-30,1993.3,2014.1,1985.0,2014.1,377364,2008.5401832183252
2025-12-31,2017.3,2037.7,2013.8,2029.0,403977,2028.3087170804279
